GPA,AttendanceRate,AssignmentsCompleted,FailedCourses,CreditHoursEnrolled,StudyHoursPerWeek,LibraryVisitsMonth,FinancialAidStatus,FirstGenStudent,SemesterNumber,GPATrend,ExtracurricularCount,DropoutRisk
3.7254038544002555,99.04217295834432,79.80078029756164,0,15.495860088938153,22.567412979243887,8,Yes,No,6,Improving,1,LOW RISK
3.5187938692932743,78.15337232206244,89.6514075886439,0,12.709170116292938,21.73771113292523,12,No,No,4,Stable,2,LOW RISK
3.7317622324733954,82.72224787793327,86.54517648581171,1,14.24658723823817,14.435125999572996,3,No,No,1,Stable,2,LOW RISK
3.529633587757918,100.0,92.98528139328674,0,12.59180236542143,17.46079651397116,10,No,No,8,Improving,3,LOW RISK
2.8059577368252038,87.55711977916249,62.946178186349385,2,14.767387524801356,17.46943478978022,5,Yes,No,6,Declining,0,AT RISK
2.2452826648570694,86.37169855304111,76.74813461197488,0,10.734454684518264,16.371825326524906,2,No,No,1,Improving,0,AT RISK
2.653458785628555,76.44517543732951,66.3657636714377,1,14.349136935862676,10.595209490729873,7,Yes,Yes,1,Declining,1,AT RISK
3.2899793211393424,87.67155594784572,89.56640740498183,0,15.779998613696716,15.847055256035382,6,Yes,No,6,Stable,4,LOW RISK
1.9707363420675057,90.0,73.13023902373276,1,11.189037087194576,5.862512097963205,5,Yes,Yes,6,Stable,0,AT RISK
3.2,69.20207834301016,74.84607743712944,0,14.336759874090495,5.940444623589166,5,Yes,No,8,Declining,2,AT RISK
3.8951265247893847,92.00807946949311,86.63198235262519,1,13.292148940425571,19.019987002698397,6,Yes,No,6,Improving,4,LOW RISK
3.3799047562203453,89.52203011225807,90.27771301627841,0,14.54775395471869,28.580147161660634,6,Yes,No,5,Improving,5,LOW RISK
3.438798385997087,95.5154222490184,98.32620217315211,1,16.05546242368976,22.14289857033213,10,Yes,No,1,Improving,0,LOW RISK
2.8350785194658834,89.56718816995392,100.0,0,15.593903513440159,22.11461751782356,5,Yes,Yes,2,Improving,3,LOW RISK
2.942264758355971,69.14811553256341,85.05412405214983,1,16.17711405268887,11.276014002948246,2,Yes,No,1,Declining,1,AT RISK
2.9116625400115907,76.4160032969396,100.0,1,16.08708578684139,19.846665178845452,6,Yes,No,6,Stable,2,LOW RISK
2.564865538601401,68.02008225110778,90.99145581523202,0,13.138492279458335,11.918572222271187,3,Yes,No,1,Declining,0,AT RISK
2.361047597634613,58.67192021176501,49.89337305091859,1,11.94449828798814,11.360166335467833,4,Yes,No,2,Declining,2,AT RISK
1.1744460353280386,40.01423546818447,69.19616805544848,2,11.622484631153474,3.5655598318811648,3,Yes,No,7,Declining,1,HIGH RISK
3.3430482059914826,92.44620261177378,100.0,2,15.423281111145641,21.215677323522883,3,Yes,Yes,1,Stable,2,LOW RISK
2.2876544977700144,87.48074398544108,68.46474631646444,0,12.9626865688926,10.881969605523715,2,No,No,4,Stable,2,AT RISK
3.2461777823080697,79.40674529404106,84.59318247052484,0,16.720318798877848,14.686410180825405,8,Yes,Yes,5,Stable,2,LOW RISK
3.2,86.72903245665178,83.39528972163419,0,11.91969739217645,13.784758863304983,3,Yes,Yes,8,Stable,2,AT RISK
3.0229560630598664,90.0,72.86019810017972,0,13.66573839110156,7.251972075015571,7,Yes,No,2,Stable,1,AT RISK
3.2661995056636206,91.44715884805704,87.09185863724903,0,16.664894393820504,17.909688235622326,4,Yes,No,1,Stable,4,LOW RISK
1.579591004589561,64.80966404037507,88.24450494907273,0,15.287388332525559,8.509077675985008,3,Yes,No,8,Declining,2,AT RISK
3.75265590277978,86.62555105640516,89.44657015777554,0,16.33498134332565,21.283867537473604,6,Yes,No,8,Improving,2,LOW RISK
3.5172289893194724,81.3542077781764,87.54093759563969,0,13.894520729374866,22.840974002027504,7,Yes,No,2,Stable,3,LOW RISK
2.181778958905245,56.84473538614411,75.2305078655878,4,17.194210227249524,8.34735049676284,2,No,No,1,Stable,0,AT RISK
2.3916641788915047,69.63238933215007,74.30013842616624,0,13.05416352925891,11.695294100979394,1,Yes,No,1,Declining,2,AT RISK
2.7076370651822996,69.0314510626803,59.657844026430304,3,16.949517393503875,11.67839070557974,5,No,Yes,6,Improving,3,AT RISK
2.466636231879643,81.57517777643326,83.06424587401042,0,13.819065543321038,7.729673652889236,2,Yes,Yes,4,Stable,0,AT RISK
3.2593946063834762,93.97390891146216,94.3089122562428,1,12.669624684877789,17.088448073797352,8,Yes,No,4,Stable,2,LOW RISK
1.9869665404778765,43.06825854691472,49.31122708331777,5,4.90471927228795,8.529912645850231,1,Yes,No,6,Declining,0,HIGH RISK
3.5256989330381097,93.08036636729085,92.6739649733428,0,13.07106783942776,20.612772442321237,8,No,No,5,Improving,4,LOW RISK
3.1734809081588913,90.4330719375317,90.1354746656703,2,11.789601181833032,17.10101751794006,10,Yes,No,1,Stable,4,LOW RISK
1.9610830921109226,59.92333647098065,86.00490456773731,1,15.346427667649849,8.294641136945819,4,Yes,No,1,Declining,0,AT RISK
2.4730463134661584,63.957309504713315,82.06360100620826,2,9.237335357740738,10.475279382940638,2,No,Yes,6,Declining,0,AT RISK
1.2560849432114018,51.66499691239023,42.288322940659825,4,3.0,10.677961125011342,2,Yes,No,4,Declining,0,HIGH RISK
3.2213940191731916,91.0073275339281,93.7598328576347,0,15.542163055420987,21.04522225363781,6,Yes,No,6,Improving,3,LOW RISK
2.1322047339991275,59.65116372665622,92.0,3,13.409678504341139,14.099744428433898,2,Yes,No,1,Declining,0,AT RISK
1.8285006794586474,43.18039181587936,41.257571833628674,1,10.937545498586683,8.502172036103453,1,No,No,2,Declining,0,HIGH RISK
2.2821155844623275,59.728708630899796,68.10380737439513,1,13.41584716487664,17.838832114702075,2,Yes,Yes,2,Declining,0,AT RISK
3.6502669391060025,89.24390700653278,95.06755522803562,0,10.972817929323762,24.271184524785888,9,No,Yes,2,Improving,1,LOW RISK
3.175927583921212,85.24662831370847,87.6928857020288,0,14.244315623844095,15.619586245409106,5,Yes,No,7,Improving,1,LOW RISK
2.9851015382694173,88.55044633221263,84.99801205236655,0,16.757493467670827,14.842611951796151,4,Yes,Yes,7,Improving,1,LOW RISK
1.182994985147365,42.89765561542489,71.63179305581457,3,12.268345528525545,8.181679634275456,1,Yes,No,7,Declining,0,HIGH RISK
1.416417066482288,45.6843131719011,39.47142546757664,3,13.01872224193491,6.351235879788399,1,Yes,No,6,Declining,0,HIGH RISK
2.4,41.42447519571991,50.78846502199407,3,10.096076030104651,1.7421417992643953,2,Yes,Yes,4,Declining,0,HIGH RISK
3.0089779020805794,87.5966684207649,92.1429980786744,0,14.269262966031441,20.38257623027888,10,No,No,1,Improving,1,LOW RISK
2.8843269036767993,65.56602937799624,73.84257851467368,3,13.66322086195952,13.473157213242832,4,Yes,Yes,7,Declining,2,AT RISK
3.6306227852223065,77.10392670938174,98.30295112495298,0,15.44427720709652,17.208923821177542,5,Yes,No,7,Improving,1,LOW RISK
3.589533168364715,89.29385286586411,93.35082403241528,0,15.667553796174285,20.620162455127158,10,Yes,Yes,7,Improving,2,LOW RISK
2.99486755186623,88.76576356223426,86.95905625453679,0,16.422669524792305,12.334265487215223,10,No,No,2,Stable,3,LOW RISK
3.0495773948065072,83.44158471791914,81.99910952490804,1,13.302955379751696,11.763694927020424,3,Yes,No,8,Stable,2,AT RISK
3.630828850872216,80.32607439173358,96.85118577869457,0,14.837110543931333,13.278865584708512,7,Yes,No,5,Stable,4,LOW RISK
2.1886412911918494,68.3224799648528,67.32315345306777,0,12.686783443076406,13.88089606762163,2,No,Yes,3,Stable,1,AT RISK
2.2348529805817536,48.95999510215907,42.92022140037453,4,8.22553522878725,6.399409072808918,1,Yes,No,8,Declining,0,HIGH RISK
2.5513242238563434,74.42943912350816,61.2923121117046,1,16.361084770207512,12.396049074512318,1,No,No,4,Stable,2,AT RISK
1.8514524007115296,35.23342904890491,41.185684926457554,5,12.456724919041852,3.411175401291324,2,Yes,No,4,Declining,1,HIGH RISK
3.052050298403931,72.69536323086962,67.03133985546746,1,13.510384679990068,5.622615980677793,2,Yes,Yes,5,Stable,1,AT RISK
1.5500576371569978,45.66655202067353,40.55422078768992,5,4.442972490670371,4.479540227858141,0,No,Yes,6,Declining,1,HIGH RISK
2.90487380046926,95.30912613948351,88.60218288631239,0,14.900418573615042,20.834874694071726,9,Yes,No,2,Stable,2,LOW RISK
2.9817240407185963,79.93799459509866,57.29705994244149,1,12.590915822856271,20.248176225438122,4,Yes,Yes,5,Stable,1,AT RISK
3.8355802387869464,98.1736913398239,79.20186046374398,0,17.269513899005982,24.753768622984524,9,Yes,Yes,2,Declining,4,LOW RISK
2.939602569031079,81.07276625818993,91.26286883187466,0,16.784867095861753,13.687751400145142,11,Yes,No,5,Improving,3,LOW RISK
2.847959416714043,77.74937583853126,93.54159439356077,0,16.58164748245989,24.117186203358134,12,Yes,Yes,6,Stable,4,LOW RISK
1.497245908358494,57.378127926171246,65.78677820049113,5,9.019766230176725,0.0,1,Yes,Yes,3,Declining,0,HIGH RISK
3.6718390995738703,86.02750773797645,89.33912020066647,1,15.936107122679214,25.310723931798783,11,Yes,Yes,5,Improving,3,LOW RISK
2.6161319504480898,88.51322577031883,87.67847054975203,1,17.543082687677945,9.054683886743419,3,Yes,Yes,7,Stable,3,LOW RISK
1.5,58.65839244250775,71.48420722973103,2,15.822391837957369,14.463490354337374,1,Yes,No,3,Improving,0,AT RISK
1.845248211789189,69.2401785689325,69.58874800803892,3,7.940170972542639,13.947348496420716,6,Yes,No,5,Declining,0,AT RISK
3.169672703742128,90.42552717211501,94.28040140920828,0,15.702473377408708,15.807334576123015,3,No,No,8,Stable,2,LOW RISK
1.4323897660638818,36.18878273815086,52.17716163474462,5,7.692849677239881,8.57830700494129,0,Yes,Yes,3,Declining,0,HIGH RISK
1.5987052517065403,50.44114322201835,71.57247314817563,0,9.649707636081084,5.454301280482155,0,Yes,No,8,Stable,0,HIGH RISK
2.163912104828257,65.47733496896686,71.31947837438709,2,12.584394819197923,8.118885693648274,0,No,No,2,Declining,2,AT RISK
1.6376461653996923,42.84499571234912,57.70736209654473,4,14.615184953314834,4.602665840901283,2,Yes,Yes,6,Stable,0,HIGH RISK
2.3241705218069377,67.6742424287692,59.425425354914395,3,17.195139001131487,8.363761237941837,2,No,No,8,Declining,0,AT RISK
2.032779271085299,66.19913583308704,25.688773979269126,2,12.010501786391389,0.0,0,Yes,Yes,1,Declining,0,HIGH RISK
1.344524063742479,72.1540221105903,55.20994853913827,5,8.513548956702076,7.366592647556375,3,No,No,7,Declining,0,HIGH RISK
1.9837639987428373,37.563087870922466,44.10528852728681,2,10.046162693503806,1.7841210894617676,1,Yes,No,6,Improving,0,HIGH RISK
2.0104686656367177,75.41226632692484,66.85324210215929,2,13.287880786101189,13.24836904833047,1,No,Yes,6,Declining,2,AT RISK
3.0101273319090716,83.97053521633558,90.90814090496202,1,17.01255114441299,10.05815591832895,6,Yes,No,4,Stable,2,LOW RISK
2.436618257617891,67.84183790121345,85.42830339556235,1,14.314860451562,14.056750464542256,4,Yes,Yes,2,Declining,1,AT RISK
2.688337440852274,76.51488482474946,81.3515523198925,0,12.578070151405226,13.800887645129157,3,Yes,No,3,Stable,1,AT RISK
1.0809727481837896,63.122520393530856,41.5937737921818,6,9.988986734558454,7.513501032573329,1,Yes,Yes,7,Declining,0,HIGH RISK
2.5341039979797486,70.498243486051,75.77989379603304,1,15.064631674569274,9.127501864815239,4,Yes,No,7,Declining,1,AT RISK
1.92710143920464,57.303739488534866,54.74463615293453,1,11.77931568825828,12.922444860994377,2,No,No,1,Stable,3,AT RISK
3.1279901113686037,81.16888722915867,94.24877636922872,0,14.78086976770248,15.479125787209572,6,No,No,3,Improving,1,LOW RISK
1.5483320947342065,75.0,56.98763702188923,4,3.924891056470768,2.5492962445172918,0,Yes,Yes,8,Stable,0,HIGH RISK
3.067619953435585,100.0,85.15282417197615,1,14.672018382756145,22.160754259171007,5,Yes,No,1,Stable,3,LOW RISK
1.9718115625397872,22.221849544174987,51.337275189519474,4,11.063770835814047,10.462901675798692,1,Yes,Yes,3,Stable,0,HIGH RISK
1.935387220836629,44.214143637378456,57.48918934711423,2,14.660784431349484,2.7577272620286917,0,Yes,Yes,7,Declining,0,HIGH RISK
3.079089092311352,78.14077092545509,86.46552904304293,0,13.472625533507658,10.94161636289181,9,Yes,No,8,Stable,1,LOW RISK
3.216255640183902,81.12258824523184,89.14474553770081,0,15.184265157810296,24.235192277991555,3,Yes,No,4,Stable,0,LOW RISK
1.536994404883966,53.14925698786532,68.01259655367677,6,6.396361543320211,15.0,0,Yes,Yes,3,Stable,1,HIGH RISK
1.3125464279788757,22.48399423514011,33.90734815343065,3,11.490104836727177,2.3197427424821435,0,Yes,Yes,6,Stable,0,HIGH RISK
3.644670515536347,80.25431863880831,93.24433941908543,0,14.261330888504224,14.371967366469363,12,No,Yes,6,Improving,4,LOW RISK
3.53857928379879,78.53820776068567,80.18811737451988,0,15.899788949753468,21.120281189564256,4,Yes,No,7,Improving,6,LOW RISK
3.4187922375058966,83.47144255606098,86.20484796009848,0,14.429637666104695,23.56292995036617,8,No,No,5,Stable,2,LOW RISK
1.2772752185273457,53.82795867338551,41.82234709367903,2,12.880182624104567,3.5400115780289134,0,Yes,Yes,7,Declining,0,HIGH RISK
3.6055143803648835,84.64875964835566,100.0,0,14.160386289606777,10.69606303348948,4,Yes,No,4,Improving,1,LOW RISK
1.0523191999662034,42.11299111259079,47.435326806068424,3,8.277805859295885,6.079297112498058,0,Yes,Yes,5,Declining,0,HIGH RISK
2.1411208598722045,43.57921019418946,56.733073623450316,4,10.221222358619634,0.0,1,Yes,Yes,8,Declining,0,HIGH RISK
3.212210245626019,75.54895825767005,82.58436836920184,0,14.035864045577163,17.736101516436758,6,Yes,Yes,6,Stable,1,LOW RISK
2.2066123920089997,79.8807040160296,63.0753295952366,1,16.18227554311856,13.448627227822207,1,No,Yes,8,Stable,3,AT RISK
2.1632708493178856,80.18226616459616,81.18100788874021,3,14.414346261134877,11.441341732637504,4,No,Yes,7,Improving,0,AT RISK
3.0057095814657826,91.45821130397917,92.16630580946402,0,13.062711597347699,11.913612629469322,9,Yes,Yes,7,Improving,3,LOW RISK
3.8129861042204585,96.32311571775287,100.0,0,13.96892353186395,14.518975105931098,8,No,No,7,Stable,5,LOW RISK
3.021131728079537,82.11063087892902,61.441832157576734,0,16.427747034779806,10.849128200937635,0,Yes,Yes,5,Declining,4,AT RISK
1.8934073849884867,51.55911633320903,75.0,3,16.0,5.47090588114628,3,No,No,3,Declining,1,HIGH RISK
2.9707344567022607,67.46315730339099,78.23645788533187,2,11.787611137805962,7.7876616771237615,0,No,No,3,Stable,0,AT RISK
1.398161776500382,48.869292766158416,67.96412918405613,6,6.298917507014352,5.141360815432772,0,Yes,No,5,Declining,0,HIGH RISK
3.1172457310429986,52.4822351640482,81.8209461101956,2,11.903688735987545,14.056633199727578,3,Yes,No,6,Improving,5,AT RISK
3.4928199749430546,80.50940663571693,93.81264553645015,0,15.560239904102584,18.955317544745654,4,Yes,No,1,Stable,5,LOW RISK
2.2223814896267235,43.726020277516525,71.72779859703206,2,12.68041868327797,5.163918324935113,1,Yes,No,4,Declining,0,HIGH RISK
2.5,98.83253640931044,89.74586045628385,0,16.662506529955724,20.51352814415049,9,Yes,No,7,Declining,0,LOW RISK
3.5001971401383507,81.53736727722367,83.97932184364385,0,12.873564098722841,17.033001444426212,6,No,Yes,4,Stable,0,LOW RISK
2.793923575120579,88.53775323742178,88.64945110573707,1,13.976413508571158,19.144779036192087,7,Yes,Yes,6,Stable,6,LOW RISK
2.3025479777128277,76.11725107241242,55.322820018403185,0,18.0,13.398314511255013,4,No,No,2,Declining,1,AT RISK
1.3225213131645197,75.0,57.25515665546256,1,8.84625266883936,4.1326387184995195,1,Yes,Yes,5,Declining,2,HIGH RISK
1.9006133684613309,48.65973620536966,38.96265010352221,2,10.741256967062217,9.341404395334534,2,Yes,No,8,Declining,0,HIGH RISK
3.43463591498916,81.06025355380585,74.78060624200458,0,14.29734922757945,12.412263634128163,5,Yes,Yes,6,Stable,2,LOW RISK
2.5370996021741705,59.746495634177,76.07420584961433,2,14.892381840319551,10.39480384092117,4,Yes,No,6,Declining,2,AT RISK
4.0,86.18670497925508,92.69972722927685,0,14.89563268661816,16.0480267351711,7,No,No,3,Declining,5,LOW RISK
0.9188597756176273,40.61459097307657,53.08540395613543,4,11.656024930947337,3.6650893910386175,1,Yes,No,5,Improving,1,HIGH RISK
2.2647719081389104,56.26057205746112,61.46920420719764,3,8.195042713332628,7.627921513737737,0,Yes,Yes,2,Declining,1,HIGH RISK
2.905219715648767,89.30736735133955,75.67647319058827,1,13.830515579308935,11.064694582065329,4,Yes,No,3,Stable,3,LOW RISK
3.402097479887273,88.41741258944121,87.12421492525279,0,16.32177501456301,18.739471535410537,7,Yes,No,3,Stable,3,LOW RISK
2.2010503401398847,72.51051506743347,68.79067639718217,2,15.067365152356999,6.3814522044610875,2,Yes,No,3,Stable,1,AT RISK
2.2924393440424087,29.72818302804214,47.63036964514727,1,13.129127580509145,0.0,2,Yes,Yes,8,Improving,1,HIGH RISK
2.253725206051018,79.66177597621218,79.34302049730167,0,11.9449852582273,13.083907493967086,5,No,Yes,8,Stable,2,AT RISK
3.485591964293689,75.8220035485533,87.3530680774334,2,13.505925320997338,18.529091161989687,8,No,No,1,Stable,4,LOW RISK
3.589295049829418,93.83745508184234,98.81044773639279,0,13.355396270772898,16.749935357297318,10,No,No,8,Improving,3,LOW RISK
1.699883522562969,66.24126284782407,44.10412626774973,3,10.062077748562778,8.557724766289587,1,Yes,No,4,Declining,0,HIGH RISK
2.20582345235836,54.28270034884355,73.16894691583394,1,18.0,12.758678889092096,2,Yes,No,5,Declining,0,AT RISK
3.4738535434129214,88.18263735147583,98.14387764871805,2,17.61695875988802,15.98461298870049,8,Yes,Yes,3,Improving,0,LOW RISK
2.9006115476855596,76.04775857773534,70.16618097738731,1,17.972211596887135,11.341359103179576,3,No,No,5,Declining,1,AT RISK
1.9502386017038909,87.37600601573979,67.5548528084045,0,10.480094412715905,9.275995576668244,6,No,Yes,2,Declining,2,AT RISK
3.461490042378211,92.77050488160837,85.17031576893609,0,14.553583556824957,15.216554319420897,9,No,No,6,Stable,3,LOW RISK
2.0100836489608636,68.20284179785311,76.50856251596397,2,9.601996828341692,14.823752240713244,2,No,Yes,7,Declining,2,AT RISK
3.2458745612552957,96.31875291413658,88.37525019805953,0,16.139319704367065,24.93932756490891,7,No,No,3,Stable,3,LOW RISK
3.73984083880841,96.18506913311971,92.10730781918222,0,15.966942369476545,16.798180524728995,5,Yes,Yes,6,Improving,0,LOW RISK
1.3413377465622829,46.15157266383952,44.00032789798566,6,3.764440753328431,4.419362752497234,5,Yes,Yes,3,Stable,0,HIGH RISK
2.762228936482253,97.79548805610202,89.90262135337096,0,14.430893251521237,10.615806998223778,7,Yes,No,1,Stable,1,LOW RISK
3.9611177243744398,78.56270204526001,90.57700733164545,0,13.28169267300162,16.688705894629212,6,No,Yes,3,Stable,1,LOW RISK
1.7107356592520966,43.624100553540785,63.778839247259015,4,8.440174487733378,2.6221315088864503,0,Yes,Yes,4,Declining,0,HIGH RISK
3.8332204972701107,88.67284543858689,98.11422492797799,0,14.5864467106187,20.420894804073022,6,No,No,7,Stable,2,LOW RISK
2.15046539305489,63.886214991044405,73.87163841594848,1,12.792782540312837,12.363458396992886,3,No,No,6,Declining,1,AT RISK
3.2100218755356176,90.02418050735473,87.82829990950145,0,14.861402342094978,17.257530128328316,7,No,No,5,Improving,3,LOW RISK
1.3460643502844305,53.078549444825775,42.90726772098678,1,9.89511791153986,2.5312892270705767,1,No,Yes,7,Declining,0,HIGH RISK
1.3765126984584055,74.33752269615117,70.26406351502925,3,8.335999376235796,3.9910698636480664,0,No,Yes,2,Declining,0,HIGH RISK
1.9577162112185937,60.11658063644553,57.45619256971147,1,12.632086627619426,5.44295552161235,1,No,No,8,Declining,0,HIGH RISK
3.096346935378521,87.97478222636602,93.57289900198344,0,14.00057369923514,18.690107131692358,8,Yes,No,5,Improving,2,LOW RISK
2.9828892300263825,70.96483644937135,68.01351861800663,1,11.927044274430864,20.230752910941803,1,No,Yes,7,Improving,3,AT RISK
3.4327496557545287,95.45836262545745,94.04701453773774,0,14.57573018073331,15.103013871766638,7,Yes,Yes,6,Stable,1,LOW RISK
2.0941001199177105,61.85784991203172,54.11845381078504,0,14.327712827439875,7.557970693978758,2,Yes,Yes,4,Stable,2,AT RISK
3.344694279531526,81.54484273075663,88.42356675324848,0,14.207944503220567,17.61152719569943,7,No,No,1,Stable,1,LOW RISK
3.4240920839764106,84.18556639233735,99.34124529410389,1,13.488279151893853,18.293738076964477,6,Yes,No,1,Stable,1,LOW RISK
1.814549416787085,72.75822930980438,75.98895672349175,2,13.874369538119954,8.634602480806889,7,No,No,1,Declining,4,AT RISK
1.3206904815074512,57.47575669550429,66.35508207761006,3,4.644922482790894,7.3976081577264265,2,No,No,2,Declining,1,HIGH RISK
2.635171307199146,75.75374624448006,60.10048252616176,0,11.783535825748366,11.082360708938717,3,Yes,No,6,Declining,1,AT RISK
1.716836167193944,43.13370998428967,56.397927858452405,4,7.526730134009959,1.0487054097350645,0,No,Yes,8,Declining,0,HIGH RISK
1.8383087986442812,49.269048167777875,75.0,5,15.225767595681814,1.5221528023074713,1,Yes,No,7,Declining,1,HIGH RISK
3.3869221007623627,84.78781015991743,99.47332333249258,0,15.517417502319427,21.229778872033407,4,Yes,Yes,4,Stable,2,LOW RISK
2.2221352957900313,34.778252885559745,52.74994384145397,3,11.649253664935255,11.639833754033912,0,Yes,Yes,1,Declining,0,HIGH RISK
2.483256705313056,69.56375617288573,67.4709801482155,0,17.85644294707658,11.819429200870763,6,No,No,8,Improving,1,AT RISK
1.004669834592585,60.49625435041284,59.57790986538383,0,9.648432897806384,4.445345050703942,2,Yes,No,7,Declining,1,HIGH RISK
3.2758932973626176,89.30626386209451,94.78487010732867,0,14.261784727205995,19.306496870260535,7,Yes,No,4,Stable,0,LOW RISK
2.1560184357637775,74.68705452946874,83.81070923878714,2,13.017462290639847,11.418168982196864,3,Yes,No,7,Stable,2,AT RISK
2.3921940788993195,76.37771461303473,73.29271100478992,1,14.206781901390345,12.502987526878634,5,No,Yes,2,Improving,1,AT RISK
2.372737347826225,68.4655097125013,52.09397083598863,0,11.537342071508501,11.08010935921612,2,Yes,No,6,Stable,0,AT RISK
2.3273764313619068,60.5683939395992,80.45737850377905,3,18.0,14.044769490806035,6,Yes,No,8,Declining,1,AT RISK
2.8487309967949925,75.34983555497925,56.406505112163714,2,12.617290667475862,13.568180367574245,5,Yes,No,2,Stable,0,AT RISK
1.1767005493888318,69.70695555625645,65.55383943158863,3,10.683841786187827,3.480792745176998,1,No,Yes,6,Declining,0,HIGH RISK
0.6676908871897127,69.45040014730988,55.9199776652365,6,12.44296855422333,4.823520772495849,0,Yes,No,2,Stable,0,HIGH RISK
1.89524408690929,75.09083617454458,70.7269596872562,3,16.59022336545504,8.334946454556835,5,No,No,2,Declining,3,AT RISK
2.5850076958368313,65.33215236038261,58.80894708757436,0,14.141245088126615,6.648649809145521,0,Yes,No,6,Improving,2,AT RISK
2.307230399154551,84.78066104765428,79.16055014775564,3,15.335779344176927,15.833293143788932,2,Yes,Yes,5,Declining,3,AT RISK
3.2049575103710026,83.18294758375593,90.17530891223385,0,12.52644984697604,20.45936558921189,7,No,Yes,5,Improving,3,LOW RISK
2.4659106116271716,76.95137870045973,81.79300472732236,0,15.046371791099997,15.63501933803948,2,No,Yes,4,Improving,1,AT RISK
3.7083460775547867,87.31162261243675,90.77777921770952,0,12.17282046147559,26.482272481722006,7,No,No,2,Declining,0,LOW RISK
1.9289336278289961,62.65908878844954,63.0872600235789,5,10.280095578794784,7.707474966673541,0,Yes,No,3,Declining,0,HIGH RISK
1.706994963493537,43.91320541908913,57.279035160961875,1,16.0,6.463358052532694,2,Yes,No,1,Declining,0,HIGH RISK
3.094696337382993,99.43402072610768,85.38736778773243,0,16.114289219365848,22.804059044687563,5,No,No,2,Improving,6,LOW RISK
1.9870140096127589,69.1250901987547,81.0219291164963,0,14.998116143793112,8.381740233617078,4,Yes,No,5,Stable,0,AT RISK
3.7342768448260566,85.91705547648006,90.37330468877516,0,13.55596945183807,23.47239392705525,8,No,Yes,6,Stable,4,LOW RISK
0.9551064803560255,58.557847348932796,39.52976761935881,6,8.790723130737971,4.250981096575213,1,Yes,Yes,6,Declining,1,HIGH RISK
2.368882364225033,70.9867097718191,70.83900715948948,0,14.635889226490544,10.141916198656364,2,Yes,No,2,Declining,0,AT RISK
1.982451616517303,65.16688181871396,43.57913084867097,5,10.003482960162618,0.6039788496650988,0,Yes,No,7,Declining,0,HIGH RISK
3.0974597018862786,90.67354816562087,83.92576125304119,0,16.24369474100417,20.18784438185316,7,No,Yes,5,Stable,3,LOW RISK
2.8145940207471525,85.83317492480207,90.40666208085314,0,12.339743499075581,22.658459961241427,6,Yes,Yes,3,Improving,3,LOW RISK
2.7767611847044082,50.303519178154446,58.465578152505934,0,14.752828001782294,22.0,3,Yes,No,3,Improving,1,AT RISK
3.2695905871328637,76.48220877130176,81.38820512861699,0,15.249992530585985,15.552311514352919,6,No,No,1,Stable,1,LOW RISK
1.4835922731027795,46.14176346316504,62.0746403580927,5,9.964696486529098,5.090701408152007,1,No,No,3,Stable,1,HIGH RISK
2.392335800967343,72.00472034789085,68.46312484075897,0,11.539427267019786,11.131343236405227,3,No,Yes,4,Stable,2,AT RISK
2.659761006328985,79.82133014203943,63.71918240156829,2,13.99751189810963,9.823622766445466,2,No,No,6,Declining,1,AT RISK
2.050982649289796,64.92040629368002,78.34886340363585,1,14.009851040170762,7.843013620455212,3,No,No,2,Declining,2,AT RISK
2.1003389380531754,66.64312881856434,75.31268871171505,1,13.651640386763006,11.714860497343812,3,No,Yes,1,Declining,0,AT RISK
3.606014106883464,89.554936401436,82.46913599954894,0,15.287308949167246,16.878923582145735,7,Yes,No,1,Improving,5,LOW RISK
2.871906717191743,86.26975832235583,93.619358824946,0,14.080958031183588,13.529001384295299,7,Yes,No,3,Declining,2,LOW RISK
2.5152662030568345,76.14362084178788,75.3344327904398,1,15.641826076939195,15.837476713339052,6,No,No,6,Stable,1,AT RISK
2.4804219949242277,68.94611380795908,54.70191087108934,1,14.416900952794144,9.39180279890084,3,Yes,No,6,Improving,2,AT RISK
3.9415489496661653,92.48590002886907,100.0,1,14.129784522745837,15.275779357541285,8,Yes,No,8,Declining,1,LOW RISK
2.1885560143049028,69.8440224866016,78.49108090690387,1,11.705081751958726,18.198953166908392,2,No,Yes,6,Declining,1,AT RISK
1.170631623088433,38.99365434332334,57.29991761235936,4,11.038497463164344,5.785121850429018,3,Yes,Yes,3,Declining,0,HIGH RISK
1.6773500842271465,64.96526877802538,52.61902828327209,4,12.269658702107447,9.251231100029432,1,Yes,Yes,6,Declining,0,HIGH RISK
2.5012741740562365,65.59341977397237,81.59375499389452,1,10.876456325709237,8.698650527827684,3,Yes,No,1,Improving,0,AT RISK
2.0118802015623936,69.5727113178717,53.19812027358128,1,10.518352461371046,8.581276599490357,3,No,Yes,7,Stable,1,AT RISK
2.766507679571948,72.59852961379684,65.11289649393274,2,14.754705630148235,6.9777761152650095,3,No,Yes,8,Stable,1,AT RISK
2.2581637469988074,71.02385121101545,85.257568490321,0,12.54320384546418,14.418509242202811,2,Yes,No,5,Declining,2,AT RISK
1.8358941887304012,66.69591259872433,89.28419846573091,1,13.630532508407159,18.01350079489726,3,Yes,No,8,Declining,2,AT RISK
2.102826361483488,90.0,76.01583960640363,2,10.530354815919399,5.5796557368999755,1,Yes,Yes,5,Declining,1,AT RISK
